# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 for LL 3:PJ!=0 for L2L 
2 0.716398 0.343792 
3 0.37827 0.0931335 
4 0.164916 0.0204585 
5 0.0638187 0.00397733 
6 0.0228767 0.00071506 
7 0.00776794 0.000121717 
8 0.00253285 1.99025e-05 
9 0.00080131 3.15583e-06 
10 0.000247423 4.88447e-07 
11 7.48647e-05 7.40848e-08 
12 2.23099e-05 1.10558e-08 
13 6.56423e-06 1.62863e-09 
14 1.90613e-06 2.37073e-10 
15 5.48787e-07 3.41884e-11 
16 1.56551e-07 4.88612e-12 
17 4.43129e-08 6.9251e-13 
18 1.24585e-08 9.74999e-14 
19 3.48012e-09 1.36336e-14 
20 9.66807e-10 1.89873e-15 
21 2.67212e-10 2.63121e-16 
22 7.34883e-11 3.62625e-17 
23 2.01328e-11 4.97683e-18 
