# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 for LL 3:PJ!=0 for L2L 
2 0.716172 0.343101 
3 0.377917 0.0927204 
4 0.164572 0.0203395 
5 0.0636562 0.00394888 
6 0.0227883 0.000708754 
7 0.00772231 0.000120388 
8 0.00251569 1.96489e-05 
9 0.000795403 3.1118e-06 
10 0.000245367 4.80725e-07 
11 7.42396e-05 7.28184e-08 
12 2.21068e-05 1.08574e-08 
13 6.4905e-06 1.59615e-09 
14 1.88221e-06 2.31776e-10 
15 5.41207e-07 3.33501e-11 
16 1.54053e-07 4.75203e-12 
17 4.35416e-08 6.72473e-13 
18 1.22185e-08 9.44335e-14 
19 3.40789e-09 1.3181e-14 
20 9.45591e-10 1.82932e-15 
21 2.61202e-10 2.5276e-16 
22 7.18041e-11 3.4781e-17 
23 1.96456e-11 4.76515e-18 
24 5.35981e-12 6.50719e-19 
25 1.45618e-12 8.8483e-20 
26 3.94455e-13 1.2041e-20 
27 1.06449e-13 1.65257e-21 
28 2.86502e-14 2.4214e-22 
29 7.6979e-15 3.72037e-23 
30 2.0644e-15 3.57977e-24 
31 5.52151e-16 -1.25138e-24 
32 1.47394e-16 9.38794e-25 
33 3.92526e-17 -4.57863e-25 
34 1.04372e-17 -6.45997e-26 
35 2.76985e-18 7.48572e-26 
36 7.34028e-19 -3.84146e-26 
