# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 for LL 3:PJ!=0 for L2L 
2 0.715722 0.342585 
3 0.377332 0.0924202 
4 0.164123 0.0202447 
5 0.0634055 0.00392312 
6 0.0226579 0.000702746 
7 0.0076727 0.000119151 
8 0.00249675 1.94256e-05 
9 0.000788054 3.06895e-06 
10 0.00024279 4.73122e-07 
11 7.33747e-05 7.15732e-08 
12 2.18063e-05 1.06422e-08 
13 6.39704e-06 1.56231e-09 
14 1.85379e-06 2.26514e-10 
15 5.31635e-07 3.24961e-11 
16 1.51309e-07 4.62327e-12 
17 4.26785e-08 6.52559e-13 
18 1.19567e-08 9.14812e-14 
19 3.32969e-09 1.27453e-14 
20 9.22679e-10 1.76731e-15 
21 2.54277e-10 2.43739e-16 
22 6.97203e-11 3.34365e-17 
23 1.9046e-11 4.57047e-18 
