# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 for LL 3:PJ!=0 for L2L 
2 0.715614 0.343369 
3 0.377723 0.0929256 
4 0.164377 0.0203799 
5 0.0635699 0.00395813 
6 0.0227626 0.000711107 
7 0.00772613 0.000120964 
8 0.00251807 1.97595e-05 
9 0.000796338 3.13181e-06 
10 0.000245753 4.8406e-07 
11 7.43752e-05 7.33955e-08 
12 2.21553e-05 1.09439e-08 
13 6.50461e-06 1.60987e-09 
14 1.88881e-06 2.34108e-10 
15 5.42311e-07 3.36672e-11 
16 1.54445e-07 4.80299e-12 
17 4.36402e-08 6.79749e-13 
18 1.22466e-08 9.5511e-14 
19 3.42039e-09 1.3351e-14 
20 9.48729e-10 1.85511e-15 
21 2.6183e-10 2.56385e-16 
22 7.19882e-11 3.52709e-17 
23 1.97089e-11 4.83299e-18 
24 5.37657e-12 6.60203e-19 
25 1.4606e-12 8.98004e-20 
26 3.95515e-13 1.21305e-20 
27 1.06845e-13 1.65271e-21 
28 2.87765e-14 2.1851e-22 
29 7.74554e-15 3.38057e-23 
30 2.07662e-15 8.68851e-24 
31 5.55821e-16 2.52362e-25 
32 1.48379e-16 1.16916e-24 
33 3.95466e-17 -2.77228e-25 
34 1.05117e-17 -6.78064e-26 
35 2.78948e-18 -9.7901e-26 
36 7.39599e-19 -1.50373e-26 
