# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 for LL 3:PJ!=0 for L2L 
2 0.716114 0.343262 
3 0.377903 0.0928165 
4 0.164599 0.0203699 
5 0.063727 0.00395897 
6 0.0228146 0.000710791 
7 0.00773937 0.000120874 
8 0.00252233 1.97343e-05 
9 0.000797389 3.12627e-06 
10 0.000245975 4.82771e-07 
11 7.44e-05 7.31384e-08 
12 2.21566e-05 1.09047e-08 
13 6.50105e-06 1.60207e-09 
14 1.88687e-06 2.32857e-10 
15 5.42297e-07 3.34818e-11 
16 1.54468e-07 4.77372e-12 
17 4.36409e-08 6.75516e-13 
18 1.22475e-08 9.4824e-14 
19 3.41742e-09 1.32428e-14 
20 9.48909e-10 1.83917e-15 
21 2.6222e-10 2.54225e-16 
22 7.21092e-11 3.49902e-17 
23 1.97418e-11 4.79269e-18 
24 5.3879e-12 6.5426e-19 
25 1.46461e-12 8.9001e-20 
26 3.97271e-13 1.20828e-20 
27 1.07345e-13 1.61972e-21 
28 2.89339e-14 2.27987e-22 
29 7.77942e-15 3.28776e-23 
30 2.08539e-15 1.0305e-23 
31 5.57888e-16 2.37498e-25 
32 1.48878e-16 4.93776e-25 
33 3.96638e-17 -6.64653e-25 
34 1.05527e-17 -2.32831e-26 
35 2.8033e-18 5.71366e-26 
36 7.4335e-19 -3.99813e-26 
37 1.96712e-19 6.40785e-27 
38 5.1992e-20 4.91777e-27 
39 1.3719e-20 7.29029e-27 
40 3.61364e-21 -4.60821e-27 
41 9.51801e-22 2.01485e-27 
42 2.49989e-22 2.87811e-28 
43 6.56607e-23 -4.70519e-28 
44 1.72157e-23 -3.0948e-28 
45 4.5091e-24 3.41308e-29 
46 1.17978e-24 -3.84648e-29 
47 3.08577e-25 -1.60559e-29 
48 8.05774e-26 -5.8875e-30 
49 2.10531e-26 1.05858e-29 
50 5.47785e-27 -6.3639e-31 
51 1.43888e-27 -2.54166e-30 
52 3.72342e-28 -4.4675e-31 
53 9.78188e-29 7.25626e-31 
54 2.52435e-29 -2.0091e-31 
55 6.31089e-30 1.50117e-31 
56 1.57772e-30 3.83218e-32 
