# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 7:con_linea 8:error 
2 0.0563474 0.000234331 -0.0585468 0.00219932 0 0.250542 0.000122116 
3 0.00967651 8.68977e-05 -0.0102079 0.000357589 0.000173842 0.125243 7.82303e-05 
4 0.00160854 3.12135e-05 -0.00168282 2.00082e-05 5.42695e-05 0.0626731 4.63056e-05 
5 0.000247438 1.1184e-05 -0.000258529 -3.99479e-06 1.50857e-05 0.0313254 2.62689e-05 
6 3.74929e-05 3.96164e-06 -3.90925e-05 -5.99098e-07 2.19863e-06 0.0156546 1.45235e-05 
7 6.67384e-06 1.33657e-06 -5.60546e-06 -3.10817e-07 -7.57565e-07 0.00781695 7.89234e-06 
8 9.61766e-07 4.25988e-07 -8.07282e-07 -2.57058e-08 -1.28778e-07 0.00391589 4.24424e-06 
9 1.66789e-07 1.28854e-07 -1.09796e-07 -9.04545e-09 -4.7947e-08 0.00195527 2.25865e-06 
10 1.01162e-08 3.75169e-08 -1.54035e-08 -2.79211e-09 8.07947e-09 0.000978686 1.19465e-06 
11 -1.59781e-09 1.06999e-08 -2.10631e-09 -2.93857e-10 3.99798e-09 0.000490044 6.28613e-07 
