# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 7:con_linea 8:error 
2 0.0571084 0.000235228 -0.0592608 0.00215236 0 0.2512 0.00012229 
3 0.00988382 8.74276e-05 -0.0104227 0.000388823 0.00015006 0.125795 7.8452e-05 
4 0.00163861 3.14601e-05 -0.00172271 2.57898e-05 5.83146e-05 0.0630926 4.65106e-05 
5 0.000256931 1.12922e-05 -0.000266507 -3.43e-06 1.30065e-05 0.0315706 2.6416e-05 
6 3.55636e-05 4.00802e-06 -3.90303e-05 -1.12301e-06 4.5897e-06 0.0157984 1.46249e-05 
7 5.70907e-06 1.35617e-06 -5.82256e-06 2.05096e-08 9.29738e-08 0.00790231 7.95936e-06 
8 8.89666e-07 4.33373e-07 -8.47499e-07 -2.24507e-08 -1.97164e-08 0.00395886 4.28246e-06 
9 1.32584e-07 1.31623e-07 -1.17106e-07 -5.48054e-09 -9.99681e-09 0.00198217 2.28226e-06 
10 -4.83751e-09 3.84649e-08 -1.60746e-08 -2.06998e-09 2.29821e-08 0.000991629 1.20784e-06 
11 1.23602e-08 1.09125e-08 -2.2459e-09 -2.53681e-10 -9.86063e-09 0.000497224 6.36257e-07 
