# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 7:con_linea 8:error 
2 0.0573241 0.000235274 -0.0594281 0.00210399 0 0.251554 0.000122357 
3 0.0100093 8.74501e-05 -0.0104996 0.000323781 0.000166515 0.125891 7.85054e-05 
4 0.00166262 3.15117e-05 -0.0017541 2.38138e-05 6.76621e-05 0.0631094 4.65456e-05 
5 0.000268321 1.13349e-05 -0.000268964 -2.76689e-06 3.40984e-06 0.0316108 2.64486e-05 
6 3.45214e-05 4.01622e-06 -3.96453e-05 -5.41499e-07 5.66537e-06 0.0158227 1.46454e-05 
7 6.28684e-06 1.36124e-06 -5.71137e-06 -4.07397e-07 -1.68069e-07 0.00792876 7.97846e-06 
8 7.07488e-07 4.35565e-07 -8.31224e-07 -1.06145e-07 2.29881e-07 0.00396547 4.29105e-06 
9 1.92e-07 1.31839e-07 -1.16616e-07 -8.34269e-09 -6.7041e-08 0.00198854 2.29004e-06 
10 3.33725e-09 3.8648e-08 -1.5771e-08 -1.44735e-10 1.25785e-08 0.000997277 1.21333e-06 
11 8.15738e-09 1.09804e-08 -2.25795e-09 1.29472e-10 -6.0289e-09 0.000498906 6.38707e-07 
