# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 7:con_linea 8:error 
2 0.056379 0.000233805 -0.0585888 0.00220975 0 0.250244 0.000122047 
3 0.00970986 8.68866e-05 -0.0103039 0.000439643 0.000154439 0.125089 7.81659e-05 
4 0.00159209 3.12196e-05 -0.00169064 3.00132e-05 6.85399e-05 0.0625748 4.62605e-05 
5 0.000249455 1.11716e-05 -0.000262049 -3.44674e-07 1.29386e-05 0.0313448 2.62649e-05 
6 3.66873e-05 3.96038e-06 -3.91047e-05 1.53117e-07 2.26427e-06 0.0156459 1.45166e-05 
7 4.60102e-06 1.33688e-06 -5.56284e-06 -1.0256e-07 1.06439e-06 0.00784217 7.90269e-06 
8 8.5168e-07 4.24984e-07 -7.9952e-07 -2.65441e-08 -2.56167e-08 0.00391527 4.24421e-06 
9 1.29595e-09 1.28616e-07 -1.06722e-07 2.4631e-09 1.02963e-07 0.00196037 2.26076e-06 
10 -1.19868e-09 3.75379e-08 -1.57676e-08 -8.74559e-10 1.78409e-08 0.000979364 1.19481e-06 
11 9.9594e-10 1.06588e-08 -2.10837e-09 -3.63368e-10 1.4758e-09 0.000490476 6.2863e-07 
