# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 7:con_linea 8:error 
2 0.0569786 0.000234615 -0.0591177 0.00213907 0 0.250918 0.000122195 
3 0.00978111 8.71881e-05 -0.0103409 0.000367178 0.00019262 0.125514 7.83374e-05 
4 0.00163104 3.13511e-05 -0.00171454 2.26208e-05 6.08769e-05 0.0628371 4.63988e-05 
5 0.000245399 1.12256e-05 -0.000258567 -2.21076e-06 1.53788e-05 0.0314536 2.6347e-05 
6 3.70442e-05 3.98032e-06 -4.01971e-05 -8.19192e-07 3.97205e-06 0.0157421 1.45813e-05 
7 5.30778e-06 1.34297e-06 -5.55042e-06 -4.46686e-07 6.89321e-07 0.00787184 7.93133e-06 
8 4.29173e-07 4.28657e-07 -8.25667e-07 3.17285e-09 3.93321e-07 0.00394197 4.26647e-06 
9 1.42108e-07 1.30114e-07 -1.10415e-07 -1.11731e-10 -3.15807e-08 0.00197609 2.275e-06 
10 2.30763e-08 3.79192e-08 -1.55994e-08 -1.43823e-09 -6.03863e-09 0.000985117 1.20138e-06 
11 6.98955e-09 1.07563e-08 -2.14604e-09 -2.29828e-10 -4.61368e-09 0.000493684 6.32395e-07 
