# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 7:con_linea 8:error 
2 0.0568986 0.000234629 -0.0590983 0.00219968 0 0.250353 0.000122104 
3 0.0098847 8.71416e-05 -0.0104154 0.000365142 0.000165554 0.12534 7.82806e-05 
4 0.00161111 3.13126e-05 -0.00169573 4.1876e-05 4.27371e-05 0.0628241 4.63765e-05 
5 0.000248056 1.12168e-05 -0.000258682 -4.90429e-06 1.55306e-05 0.0314315 2.6326e-05 
6 3.59277e-05 3.98677e-06 -3.86394e-05 -4.54786e-07 3.16645e-06 0.0157258 1.45678e-05 
7 5.42116e-06 1.34178e-06 -5.61436e-06 -1.81959e-07 3.75161e-07 0.00788293 7.93308e-06 
8 6.28336e-07 4.27431e-07 -8.0209e-07 -7.33633e-08 2.47118e-07 0.00393178 4.25843e-06 
9 2.73652e-07 1.29984e-07 -1.1019e-07 -1.08936e-08 -1.52568e-07 0.00197024 2.2704e-06 
10 -6.62162e-09 3.80159e-08 -1.59697e-08 -1.25168e-09 2.3843e-08 0.000984812 1.20071e-06 
11 1.93205e-09 1.07447e-08 -2.16328e-09 -5.50013e-10 7.81238e-10 0.000493107 6.3176e-07 
