# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 7:con_linea 8:error 
2 0.0560681 0.000234211 -0.0582813 0.00221327 0 0.250167 0.000122055 
3 0.00984105 8.69861e-05 -0.0104114 0.000402699 0.000167692 0.125153 7.82128e-05 
4 0.00156814 3.12324e-05 -0.00165075 2.62594e-05 5.63462e-05 0.0626969 4.63118e-05 
5 0.000264205 1.11899e-05 -0.000262873 -7.82473e-06 6.49261e-06 0.0313423 2.62767e-05 
6 3.68992e-05 3.9688e-06 -3.86093e-05 -1.36052e-06 3.0706e-06 0.0156739 1.4534e-05 
7 5.29425e-06 1.33657e-06 -5.60198e-06 -2.70428e-07 5.78152e-07 0.00783655 7.9033e-06 
8 7.20175e-07 4.24638e-07 -7.87203e-07 -3.96727e-08 1.06701e-07 0.003926 4.25067e-06 
9 1.57634e-07 1.28681e-07 -1.14278e-07 1.09005e-08 -5.42557e-08 0.00195622 2.25932e-06 
10 2.54598e-08 3.76277e-08 -1.51238e-08 -1.11324e-10 -1.02246e-08 0.00098208 1.19715e-06 
11 1.10973e-08 1.06634e-08 -2.07755e-09 -4.74039e-10 -8.54572e-09 0.000491669 6.29731e-07 
