# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 7:con_linea 8:error 
2 0.0565663 0.000234614 -0.0587916 0.00222529 0 0.250938 0.00012222 
3 0.00989652 8.72209e-05 -0.0104387 0.000376422 0.000165733 0.125564 7.83683e-05 
4 0.00159065 3.13347e-05 -0.00169974 4.33811e-05 6.57052e-05 0.0628393 4.63984e-05 
5 0.00025629 1.12371e-05 -0.000260914 -2.87286e-06 7.49712e-06 0.0313925 2.63242e-05 
6 3.62341e-05 3.98902e-06 -3.90288e-05 -4.10923e-07 3.20559e-06 0.0157329 1.45796e-05 
7 5.87638e-06 1.34312e-06 -5.5706e-06 -6.79678e-07 3.73893e-07 0.00788529 7.93922e-06 
8 2.23626e-07 4.29103e-07 -7.97394e-07 -8.3612e-08 6.5738e-07 0.00394366 4.26762e-06 
9 1.43745e-07 1.30131e-07 -1.11104e-07 -1.19229e-08 -2.0718e-08 0.0019692 2.27123e-06 
10 1.1983e-08 3.79383e-08 -1.51147e-08 -3.94017e-09 7.07191e-09 0.000987643 1.20284e-06 
11 7.07746e-09 1.0758e-08 -2.18085e-09 -9.97262e-11 -4.79688e-09 0.000493845 6.3284e-07 
