# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 7:con_linea 8:error 
2 0.056441 0.000234389 -0.0586321 0.00219112 0 0.25044 0.000122107 
3 0.00997572 8.70835e-05 -0.0105134 0.00037519 0.000162513 0.125375 7.82848e-05 
4 0.00162773 3.1272e-05 -0.00170012 1.46126e-05 5.77745e-05 0.0628034 4.6375e-05 
5 0.000258483 1.12199e-05 -0.000263316 -1.49106e-06 6.32468e-06 0.0314316 2.63307e-05 
6 3.72709e-05 3.9798e-06 -3.88702e-05 -1.32715e-06 2.9265e-06 0.0157321 1.4573e-05 
7 4.42916e-06 1.34594e-06 -5.67334e-06 -4.66396e-08 1.29082e-06 0.00786188 7.92372e-06 
8 5.58776e-07 4.26325e-07 -8.18283e-07 -3.07801e-08 2.90287e-07 0.00393532 4.25971e-06 
9 2.12483e-07 1.29577e-07 -1.13665e-07 -1.04932e-08 -8.83247e-08 0.00197225 2.27119e-06 
10 1.39996e-08 3.78699e-08 -1.61575e-08 -4.48093e-10 2.60593e-09 0.000984579 1.20026e-06 
11 1.43904e-09 1.07309e-08 -2.16607e-09 1.04508e-10 6.22518e-10 0.000492599 6.31245e-07 
