# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 
2 0.00145718 4.80819e-05 -0.00159331 2.70684e-05 0.000109063 
3 2.73838e-05 1.14178e-05 -3.65739e-05 -1.83749e-07 9.37385e-06 
4 -5.87989e-07 2.03768e-06 -7.54155e-07 -7.58485e-09 1.34973e-06 
5 9.7605e-08 3.18621e-07 -1.51221e-08 -2.54817e-09 -7.99347e-08 
6 6.35623e-08 4.75483e-08 -2.71587e-10 4.91275e-12 -6.32956e-08 
7 6.39379e-09 6.94174e-09 -4.85496e-12 9.85356e-13 -6.38992e-09 
8 -1.05896e-09 9.91731e-10 -9.48807e-14 -6.42294e-14 1.05912e-09 
9 -1.19049e-10 1.40383e-10 -1.6917e-15 -8.05597e-16 1.19051e-10 
10 -3.26286e-11 1.92986e-11 -2.87749e-17 -7.01302e-18 3.26287e-11 
11 3.53029e-12 2.69288e-12 -4.98811e-19 3.27308e-20 -3.53029e-12 
