# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 
2 0.0014956 4.78988e-05 -0.00156229 3.2674e-05 3.40075e-05 
3 4.38041e-05 1.13809e-05 -3.504e-05 -3.94434e-07 -8.36968e-06 
4 -7.19522e-07 2.02309e-06 -7.5214e-07 -4.40973e-08 1.51576e-06 
5 1.18709e-07 3.17294e-07 -1.42726e-08 -2.9798e-09 -1.01456e-07 
6 -5.42581e-08 4.70507e-08 -2.71713e-10 -2.25068e-11 5.45524e-08 
7 5.52241e-10 6.8347e-09 -4.8428e-12 1.20192e-13 -5.47519e-10 
8 3.79222e-10 9.72458e-10 -9.0363e-14 -2.77124e-14 -3.79104e-10 
9 -6.90777e-11 1.36025e-10 -1.5944e-15 -3.64277e-16 6.90796e-11 
10 -1.07635e-11 1.88043e-11 -2.76826e-17 -8.78141e-18 1.07635e-11 
11 -2.67423e-12 2.65524e-12 -4.26833e-19 -1.24233e-19 2.67423e-12 
