# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 
2 0.00143401 4.79893e-05 -0.00157359 2.87698e-05 0.000110808 
3 1.20092e-05 1.1441e-05 -3.65633e-05 -2.9851e-07 2.48526e-05 
4 -1.9305e-06 2.02964e-06 -7.43238e-07 3.55552e-08 2.63818e-06 
5 2.45752e-07 3.18783e-07 -1.42867e-08 -3.55244e-09 -2.27912e-07 
6 -6.78136e-08 4.72682e-08 -2.75109e-10 -1.89419e-11 6.81077e-08 
7 5.38649e-10 6.88052e-09 -4.89976e-12 1.3343e-12 -5.35084e-10 
8 1.18248e-09 9.85906e-10 -9.08428e-14 4.48865e-15 -1.1824e-09 
9 -6.16308e-11 1.39803e-10 -1.60155e-15 -2.06289e-15 6.16344e-11 
10 -3.74756e-11 1.94401e-11 -2.88486e-17 3.20828e-18 3.74756e-11 
11 -8.76122e-14 2.6682e-12 -4.91486e-19 -1.92715e-19 8.76129e-14 
