# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 
2 0.00155259 4.80504e-05 -0.00156993 3.07658e-05 -1.34315e-05 
3 2.70792e-05 1.14056e-05 -3.62958e-05 1.30214e-06 7.91447e-06 
4 2.32364e-06 2.03867e-06 -7.66719e-07 -6.46435e-08 -1.49228e-06 
5 -1.24114e-07 3.18543e-07 -1.43793e-08 7.98951e-11 1.38414e-07 
6 -8.13766e-08 4.7647e-08 -2.73588e-10 1.67668e-11 8.16334e-08 
7 -4.24695e-09 6.91417e-09 -5.15874e-12 -2.24662e-12 4.25436e-09 
8 8.34897e-10 9.84601e-10 -8.99282e-14 -3.27032e-14 -8.34775e-10 
9 1.24943e-10 1.3901e-10 -1.58155e-15 -3.47105e-16 -1.24941e-10 
10 -3.71825e-12 1.94091e-11 -2.71106e-17 2.11641e-19 3.71828e-12 
11 -1.42445e-12 2.69111e-12 -5.24628e-19 2.5707e-19 1.42445e-12 
