# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 
2 0.00152632 4.78357e-05 -0.00156836 3.59628e-05 6.06863e-06 
3 4.08511e-05 1.13531e-05 -3.5723e-05 5.13549e-07 -5.64163e-06 
4 1.26981e-06 2.02545e-06 -7.21387e-07 -1.57649e-08 -5.3266e-07 
5 3.39336e-07 3.17327e-07 -1.45407e-08 -1.96627e-09 -3.22829e-07 
6 5.24922e-09 4.68033e-08 -2.75119e-10 -4.24776e-11 -4.93163e-09 
7 -5.94229e-09 6.88354e-09 -5.0444e-12 -8.55109e-13 5.94819e-09 
8 1.41183e-09 9.73123e-10 -9.01592e-14 7.16605e-16 -1.41174e-09 
9 1.0537e-10 1.35952e-10 -1.56851e-15 -2.19417e-16 -1.05368e-10 
10 -2.33732e-11 1.91453e-11 -2.55367e-17 7.13319e-19 2.33732e-11 
11 -2.95796e-12 2.62422e-12 -4.66396e-19 6.98702e-20 2.95796e-12 
