# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 
2 0.00149421 4.79974e-05 -0.00157127 4.20981e-05 3.4966e-05 
3 3.48148e-05 1.139e-05 -3.58519e-05 -1.24398e-06 2.28101e-06 
4 -5.18324e-07 2.02421e-06 -7.18136e-07 -8.14199e-08 1.31788e-06 
5 4.26604e-07 3.16998e-07 -1.47212e-08 -2.97871e-09 -4.08904e-07 
6 2.37131e-08 4.7172e-08 -2.74439e-10 -1.54489e-10 -2.32842e-08 
7 -1.49675e-09 6.88544e-09 -5.02113e-12 5.036e-13 1.50126e-09 
8 -6.9477e-10 9.83896e-10 -8.80265e-14 1.81523e-14 6.9484e-10 
9 -2.70354e-10 1.3965e-10 -1.60549e-15 3.39848e-16 2.70355e-10 
10 2.7626e-11 1.92456e-11 -2.86429e-17 -7.61948e-18 -2.7626e-11 
11 -2.63756e-13 2.67726e-12 -4.64982e-19 -1.83934e-19 2.63757e-13 
