# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 
2 0.00154545 4.80542e-05 -0.00157016 5.41568e-05 -2.9444e-05 
3 3.91204e-05 1.1425e-05 -3.62036e-05 9.70803e-07 -3.88764e-06 
4 2.98321e-06 2.02989e-06 -7.62078e-07 -1.72467e-08 -2.20388e-06 
5 -5.33483e-08 3.16899e-07 -1.43183e-08 2.89667e-10 6.7377e-08 
6 -5.60447e-08 4.75238e-08 -2.78539e-10 -9.08389e-11 5.64141e-08 
7 2.30894e-09 6.8857e-09 -4.88476e-12 1.3621e-12 -2.30541e-09 
8 -1.08367e-09 9.874e-10 -9.43272e-14 1.00746e-14 1.08376e-09 
9 -1.1882e-10 1.38775e-10 -1.54736e-15 -6.83521e-16 1.18822e-10 
10 1.02943e-11 1.9243e-11 -2.93603e-17 -3.52481e-18 -1.02943e-11 
11 -5.14124e-12 2.67942e-12 -5.27181e-19 -3.10729e-19 5.14124e-12 
