# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 
2 0.00145853 4.77586e-05 -0.001565 4.10362e-05 6.54308e-05 
3 4.11732e-05 1.1342e-05 -3.54854e-05 -1.09819e-06 -4.58956e-06 
4 7.74264e-07 1.99975e-06 -7.13885e-07 -8.98934e-08 2.95145e-08 
5 -3.4124e-07 3.13097e-07 -1.45631e-08 3.0823e-10 3.55495e-07 
6 -3.07357e-09 4.65806e-08 -2.58716e-10 2.06428e-12 3.33022e-09 
7 -1.22385e-08 6.7247e-09 -4.69348e-12 7.24447e-13 1.22424e-08 
8 1.86182e-09 9.60883e-10 -8.16083e-14 -1.03086e-14 -1.86173e-09 
9 1.93986e-10 1.34644e-10 -1.49873e-15 -2.39449e-16 -1.93985e-10 
10 1.33743e-11 1.87189e-11 -2.83632e-17 -1.25663e-17 -1.33742e-11 
11 1.19429e-12 2.5794e-12 -4.13625e-19 -3.63252e-19 -1.19429e-12 
