# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 
2 0.00151596 4.79047e-05 -0.00156465 3.05284e-05 1.81657e-05 
3 3.85934e-05 1.13476e-05 -3.59469e-05 -5.37961e-07 -2.1085e-06 
4 -8.69035e-07 2.01095e-06 -7.11622e-07 -7.10227e-08 1.65168e-06 
5 2.97448e-07 3.14238e-07 -1.42926e-08 7.03842e-10 -2.8386e-07 
6 3.01748e-08 4.68154e-08 -2.59499e-10 -3.45843e-11 -2.98807e-08 
7 1.13941e-08 6.76737e-09 -4.76141e-12 -7.93842e-14 -1.13893e-08 
8 -8.96925e-11 9.69375e-10 -8.90232e-14 -2.86842e-14 8.98102e-11 
9 -5.47409e-11 1.36399e-10 -1.44895e-15 -9.89185e-16 5.47434e-11 
10 -1.25839e-11 1.9207e-11 -2.69464e-17 6.43174e-18 1.2584e-11 
11 6.33213e-13 2.60101e-12 -5.03709e-19 9.15518e-20 -6.33213e-13 
