# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 
2 0.00156559 4.80062e-05 -0.00160406 5.48344e-05 -1.63667e-05 
3 4.30852e-05 1.14267e-05 -3.7033e-05 6.14805e-07 -6.66699e-06 
4 2.19803e-06 2.04053e-06 -7.58988e-07 1.2694e-08 -1.45173e-06 
5 6.41869e-07 3.18525e-07 -1.39497e-08 -1.91923e-09 -6.26e-07 
6 1.29733e-07 4.74944e-08 -2.72952e-10 3.45952e-11 -1.29495e-07 
7 8.33872e-09 6.92919e-09 -5.13235e-12 2.54423e-12 -8.33613e-09 
8 5.38591e-10 9.90674e-10 -9.5577e-14 -3.32231e-14 -5.38463e-10 
9 -9.38145e-11 1.40102e-10 -1.675e-15 -4.03724e-16 9.38166e-11 
10 2.48197e-11 1.94919e-11 -2.90233e-17 6.69439e-18 -2.48196e-11 
11 -2.31412e-12 2.69437e-12 -4.9168e-19 -2.14288e-19 2.31413e-12 
