# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 
2 0.00146699 4.78719e-05 -0.00155171 4.41168e-05 4.0601e-05 
3 3.5303e-05 1.13259e-05 -3.52763e-05 -5.07932e-07 4.81245e-07 
4 2.15173e-08 2.01053e-06 -7.36574e-07 -7.32129e-08 7.8827e-07 
5 3.48117e-07 3.15247e-07 -1.44703e-08 -7.41767e-10 -3.32904e-07 
6 -1.22452e-09 4.69574e-08 -2.72364e-10 -2.82863e-11 1.52517e-09 
7 -3.62956e-09 6.78045e-09 -5.01898e-12 -9.55664e-13 3.63554e-09 
8 1.23895e-09 9.73562e-10 -8.3388e-14 1.74575e-14 -1.23889e-09 
9 -1.8842e-10 1.3554e-10 -1.53311e-15 -6.13174e-16 1.88422e-10 
10 -1.42903e-11 1.89201e-11 -2.61176e-17 -3.55004e-18 1.42903e-11 
11 -1.06612e-12 2.6189e-12 -4.66349e-19 3.01472e-19 1.06612e-12 
