# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 
2 0.00156492 4.79834e-05 -0.00157377 2.65074e-05 -1.76572e-05 
3 3.17929e-05 1.13954e-05 -3.56152e-05 -8.53118e-07 4.67538e-06 
4 -3.83858e-07 2.02354e-06 -7.43149e-07 -1.51544e-08 1.14216e-06 
5 8.32932e-07 3.1696e-07 -1.49631e-08 -2.5871e-09 -8.15381e-07 
6 1.20855e-08 4.73793e-08 -2.71474e-10 -7.56186e-11 -1.17384e-08 
7 1.08986e-08 6.86165e-09 -5.20495e-12 -1.79483e-12 -1.08916e-08 
8 5.48293e-10 9.8423e-10 -9.07729e-14 -1.69466e-14 -5.48185e-10 
9 -2.42482e-10 1.39522e-10 -1.71518e-15 5.50398e-17 2.42483e-10 
10 -6.59089e-12 1.93791e-11 -2.60368e-17 -5.98146e-18 6.59092e-12 
11 -5.8146e-12 2.66652e-12 -4.63148e-19 -3.08456e-19 5.8146e-12 
