# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 
2 0.00151295 4.78443e-05 -0.00157111 3.73498e-05 2.08138e-05 
3 3.33005e-05 1.1344e-05 -3.57797e-05 -1.19709e-07 2.59893e-06 
4 1.10207e-06 2.01006e-06 -7.45552e-07 -9.12932e-10 -3.5561e-07 
5 -9.03064e-08 3.14578e-07 -1.43326e-08 1.46774e-09 1.03171e-07 
6 2.26682e-08 4.65369e-08 -2.75687e-10 3.13808e-11 -2.24239e-08 
7 -7.50193e-09 6.75318e-09 -4.79938e-12 -6.44252e-13 7.50737e-09 
8 9.70761e-10 9.63832e-10 -8.27121e-14 1.21915e-14 -9.70691e-10 
9 -1.36933e-11 1.35694e-10 -1.47832e-15 7.82677e-16 1.3694e-11 
10 2.14006e-11 1.87843e-11 -2.60878e-17 -8.92973e-18 -2.14005e-11 
11 2.29198e-12 2.60065e-12 -4.42976e-19 -3.43908e-19 -2.29198e-12 
