# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 7:con_linea 8:error 
2 0.115052 0.000341571 -0.119359 0.00430668 0 0.25104 0.000122238 
3 0.0402023 0.000203117 -0.0422817 0.00101297 0.00106645 0.12585 7.8452e-05 
4 0.0131514 0.000121666 -0.0138327 -0.000112659 0.000793941 0.0629966 4.64718e-05 
5 0.00399035 7.70021e-05 -0.00423726 -0.000135513 0.000382425 0.0314822 2.63801e-05 
6 0.0012471 5.00555e-05 -0.00127004 -6.95426e-05 9.24811e-05 0.0157725 1.46152e-05 
7 0.000354374 3.15959e-05 -0.000366457 -3.97593e-05 5.18425e-05 0.00791322 7.96401e-06 
8 9.97562e-05 1.89858e-05 -0.000104124 -1.09497e-05 1.53175e-05 0.00396493 4.28482e-06 
9 2.83114e-05 1.09299e-05 -2.90393e-05 -5.17427e-06 5.90218e-06 0.00198368 2.28337e-06 
10 6.47273e-06 6.09367e-06 -8.10741e-06 -1.34977e-06 2.98445e-06 0.000993703 1.20896e-06 
11 1.784e-06 3.31587e-06 -2.21783e-06 -3.38063e-07 7.71895e-07 0.000496555 6.3586e-07 
