# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 7:con_linea 8:error 
2 0.115283 0.000341573 -0.11968 0.00439737 0 0.250897 0.000122208 
3 0.0399731 0.000203086 -0.0421741 0.00115372 0.00104732 0.125534 7.83584e-05 
4 0.0128246 0.000121585 -0.0136666 9.43299e-07 0.000841077 0.0629152 4.64236e-05 
5 0.00409039 7.69117e-05 -0.00424419 -0.000196603 0.000350397 0.0314774 2.6358e-05 
6 0.001179 4.99163e-05 -0.001244 -9.44366e-05 0.000159436 0.0157532 1.45865e-05 
7 0.000368773 3.14933e-05 -0.000359855 -3.90066e-05 3.00884e-05 0.00787583 7.93504e-06 
8 8.46144e-05 1.89523e-05 -0.000103598 -1.32187e-05 3.22025e-05 0.00394143 4.26605e-06 
9 2.70352e-05 1.09e-05 -2.91601e-05 -3.44901e-06 5.57398e-06 0.0019713 2.27202e-06 
10 1.07937e-05 6.0609e-06 -8.07625e-06 -1.23049e-06 -1.48695e-06 0.000987453 1.20277e-06 
11 1.34572e-06 3.30175e-06 -2.22284e-06 -5.55103e-07 1.43222e-06 0.00049467 6.3324e-07 
