# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 7:con_linea 8:error 
2 0.115628 0.000341437 -0.119824 0.00419644 0 0.250975 0.000122196 
3 0.0397359 0.000203054 -0.0418957 0.00110239 0.0010574 0.125464 7.83175e-05 
4 0.0131794 0.000121578 -0.0138344 -0.000120446 0.000775503 0.0628386 4.63915e-05 
5 0.0041089 7.68797e-05 -0.00423354 -0.000226507 0.000351148 0.0314184 2.63315e-05 
6 0.00125785 4.99469e-05 -0.0012679 -8.93333e-05 9.93855e-05 0.0157236 1.4576e-05 
7 0.000365805 3.15321e-05 -0.000368725 -3.21058e-05 3.50256e-05 0.00787829 7.93736e-06 
8 9.77988e-05 1.89513e-05 -0.000104532 -8.49461e-06 1.52275e-05 0.00394081 4.26773e-06 
9 2.86744e-05 1.09001e-05 -2.90478e-05 -4.01467e-06 4.38809e-06 0.00196859 2.27215e-06 
10 8.13617e-06 6.07061e-06 -8.17105e-06 -1.43188e-06 1.46676e-06 0.00098653 1.20305e-06 
11 2.43136e-06 3.30052e-06 -2.22401e-06 -4.30961e-07 2.23609e-07 0.000492786 6.32296e-07 
