# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 7:con_linea 8:error 
2 0.114559 0.000341367 -0.118931 0.00437193 0 0.250812 0.000122165 
3 0.0397201 0.000202763 -0.0418924 0.00109504 0.00107718 0.12539 7.82998e-05 
4 0.0131829 0.000121365 -0.0137417 -0.000235773 0.000794602 0.0627778 4.63573e-05 
5 0.00404449 7.68159e-05 -0.00426618 -0.000202164 0.000423851 0.0313684 2.63012e-05 
6 0.00119956 4.98971e-05 -0.00125633 -9.96479e-05 0.000156415 0.0157005 1.45571e-05 
7 0.00033497 3.14355e-05 -0.000360235 -4.50401e-05 7.03053e-05 0.007852 7.91823e-06 
8 7.91398e-05 1.88883e-05 -0.000104554 -8.30787e-06 3.37218e-05 0.00392907 4.25634e-06 
9 2.50915e-05 1.08661e-05 -2.90945e-05 -3.92008e-06 7.92303e-06 0.00196213 2.26527e-06 
10 3.12666e-06 6.04588e-06 -8.02997e-06 -1.16571e-06 6.06902e-06 0.000983697 1.19922e-06 
11 8.55372e-07 3.28429e-06 -2.17711e-06 -3.91263e-07 1.71301e-06 0.000491344 6.30274e-07 
