# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 7:con_linea 8:error 
2 0.115043 0.000341428 -0.1194 0.00435641 0 0.250682 0.000122151 
3 0.0397075 0.000202897 -0.0419073 0.00114259 0.00105716 0.125545 7.83269e-05 
4 0.012902 0.000121463 -0.0137059 -5.62115e-05 0.0008601 0.0627365 4.63592e-05 
5 0.00396421 7.68211e-05 -0.00420665 -0.000185212 0.000427648 0.0314354 2.63261e-05 
6 0.00115178 4.99388e-05 -0.00125469 -8.12919e-05 0.000184206 0.0157193 1.45604e-05 
7 0.000349414 3.15108e-05 -0.000366304 -3.73766e-05 5.42665e-05 0.00787499 7.92754e-06 
8 0.000110783 1.89184e-05 -0.000102657 -8.69635e-06 5.70294e-07 0.00393968 4.26235e-06 
9 2.90791e-05 1.08933e-05 -2.90963e-05 -4.24458e-06 4.26181e-06 0.00197046 2.27049e-06 
10 4.39258e-06 6.06623e-06 -7.99992e-06 -9.37297e-07 4.54463e-06 0.00098351 1.19974e-06 
11 2.15105e-06 3.29679e-06 -2.18315e-06 -3.638e-07 3.95901e-07 0.000493913 6.32226e-07 
