# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 7:con_linea 8:error 
2 0.114261 0.000341067 -0.118605 0.00434322 0 0.250348 0.000122099 
3 0.0395755 0.000202573 -0.041835 0.00117426 0.00108518 0.125373 7.82762e-05 
4 0.0129869 0.000121387 -0.0137017 -0.00015527 0.00087006 0.062636 4.63045e-05 
5 0.00398973 7.67479e-05 -0.00419391 -0.000196963 0.000401142 0.0313778 2.62944e-05 
6 0.00120524 4.98591e-05 -0.00124813 -8.75538e-05 0.000130446 0.0156914 1.45484e-05 
7 0.000384753 3.14529e-05 -0.000365266 -3.84069e-05 1.89198e-05 0.00784638 7.9126e-06 
8 9.7869e-05 1.8871e-05 -0.000103654 -1.53726e-05 2.11579e-05 0.00392626 4.25273e-06 
9 2.95325e-05 1.08529e-05 -2.95273e-05 -3.14434e-06 3.13908e-06 0.00196359 2.26471e-06 
10 1.40699e-05 6.0427e-06 -7.96985e-06 -1.09585e-06 -5.00416e-06 0.000982964 1.19818e-06 
11 2.30914e-06 3.28143e-06 -2.18461e-06 -2.56643e-07 1.3211e-07 0.000491217 6.29779e-07 
