# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 7:con_linea 8:error 
2 0.115663 0.000341736 -0.1199 0.00423675 0 0.251023 0.000122236 
3 0.0399866 0.000203203 -0.0420222 0.000971292 0.00106424 0.1258 7.84381e-05 
4 0.013078 0.000121666 -0.0137936 -0.000127889 0.000843437 0.0629857 4.64626e-05 
5 0.00401928 7.6913e-05 -0.00426451 -0.000183192 0.00042842 0.0314951 2.6373e-05 
6 0.0012247 4.99805e-05 -0.00125589 -9.76545e-05 0.000128844 0.0157644 1.45991e-05 
7 0.000381556 3.15551e-05 -0.000362548 -4.62496e-05 2.72421e-05 0.00789545 7.94949e-06 
8 0.000100719 1.89848e-05 -0.000104678 -9.87687e-06 1.3836e-05 0.00395493 4.27683e-06 
9 2.65791e-05 1.0926e-05 -2.88367e-05 -4.58382e-06 6.84139e-06 0.00197735 2.2783e-06 
10 1.26902e-05 6.07622e-06 -8.17014e-06 -1.59892e-06 -2.92114e-06 0.000988722 1.20525e-06 
11 3.44296e-06 3.31242e-06 -2.20646e-06 -4.84827e-07 -7.51678e-07 0.000495035 6.34517e-07 
