# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_loop 3:error 4:con_loopAA 5:con_loopAB 6: con_loopAC 7:con_linea 8:error 
2 0.115217 0.000341434 -0.119614 0.00439692 0 0.250981 0.000122247 
3 0.0396817 0.000203065 -0.0419887 0.00121541 0.00109165 0.125464 7.83596e-05 
4 0.0130839 0.000121518 -0.0137832 -0.000161923 0.000861227 0.0628619 4.64332e-05 
5 0.00402257 7.69305e-05 -0.00424578 -0.000204686 0.000427901 0.0314646 2.6364e-05 
6 0.00119835 4.99519e-05 -0.00125847 -6.93806e-05 0.000129498 0.015748 1.45931e-05 
7 0.000367985 3.15164e-05 -0.000363176 -4.35033e-05 3.86946e-05 0.00787435 7.93801e-06 
8 0.000107403 1.89539e-05 -0.000102563 -1.26119e-05 7.77129e-06 0.00395073 4.27396e-06 
9 2.68698e-05 1.09071e-05 -2.90566e-05 -3.44242e-06 5.6292e-06 0.00197773 2.27774e-06 
10 1.67594e-05 6.07593e-06 -8.02763e-06 -1.68296e-06 -7.04877e-06 0.000988589 1.20472e-06 
11 -3.61018e-06 3.30627e-06 -2.18123e-06 -4.33527e-07 6.22494e-06 0.000494385 6.33766e-07 
